abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,output
148.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,49,5120,70,318,45,291.0,49,1059860,0.7,45,120.0,43.0,88.1,1,65,65,45,8.0,13.0,6.9,1,0
148.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,62,5120,70,405,45,291.0,63,1059860,1.0,60,121.0,193.0,88.1,2,80,80,60,8.0,13.0,13.0,1,0
148.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,100,5120,70,625,45,291.0,123,1059860,2.0,80,119.0,482.0,88.1,3,122,120,80,8.0,13.0,100.0,1,0
11.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,52,5120,70,309,45,190.0,43,1059860,0.6,39,178.0,58.0,88.1,4,60,50,65,6.0,0.0,8.5,1,0
11.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,64,5120,70,405,45,117.0,58,1059860,1.1,58,255.0,59.0,88.1,5,80,65,80,6.0,0.0,19.0,1,0
11.0,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,104,5120,70,634,45,117.0,78,1059860,1.7,78,254.0,57.0,88.1,6,159,115,100,6.0,8.0,90.5,1,0
291.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,48,5120,70,314,45,340.0,65,1059860,0.5,44,514.0,432.0,88.1,7,50,64,43,16.0,0.0,9.0,1,0
291.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,63,5120,70,405,45,347.0,80,1059860,1.0,59,208.0,495.0,88.1,8,65,80,58,16.0,0.0,22.5,1,0
291.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,103,5120,70,630,45,295.0,120,1059860,1.6,79,209.0,34.0,88.1,9,135,115,78,16.0,0.0,85.5,1,0
218.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,30,3840,70,195,255,374.0,35,1000000,0.3,45,51.0,54.0,50.0,10,20,20,45,0.0,0.0,2.9,1,0
214.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,20,3840,70,205,120,67.0,55,1000000,0.7,50,468.0,271.0,50.0,11,25,25,30,0.0,0.0,9.9,1,0
34.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,45,3840,70,395,45,50.0,50,1000000,1.1,60,48.0,46.0,50.0,12,90,80,70,0.0,8.0,32.0,1,0
218.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,35,3840,70,195,255,144.0,30,1000000,0.3,40,28.0,498.0,50.0,13,20,20,50,0.0,13.0,3.2,1,0
214.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,25,3840,70,205,120,67.0,50,1000000,0.6,45,61.0,202.0,50.0,14,25,25,35,0.0,13.0,10.0,1,0
257.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,150,3840,70,495,45,247.0,40,1000000,1.0,65,443.0,28.0,50.0,15,15,80,145,0.0,13.0,29.5,1,0
113.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,45,3840,70,251,255,336.0,40,1059860,0.3,40,382.0,325.0,50.0,16,35,35,56,11.0,8.0,1.8,1,0
113.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,60,3840,70,349,120,31.0,55,1059860,1.1,63,371.0,324.0,50.0,17,50,50,71,11.0,8.0,30.0,1,0
113.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,80,3840,70,579,45,31.0,80,1059860,1.5,83,372.0,323.0,50.0,18,135,80,121,11.0,8.0,39.5,1,0
194.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56,3840,70,253,255,219.0,35,1000000,1.1839679358717434,30,236.0,358.0,50.0,19,25,35,72,11.0,2.0,58.178557114228454,1,0
194.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71,3840,70,413,127,219.0,70,1000000,1.1839679358717434,75,400.0,357.0,50.0,20,40,80,77,11.0,2.0,58.178557114228454,1,0
110.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,60,3840,70,262,255,336.0,30,1000000,0.3,40,354.0,426.0,50.0,21,31,31,70,11.0,8.0,2.0,1,0
110.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,90,3840,70,442,90,20.0,65,1000000,1.2,65,352.0,127.0,50.0,22,61,61,100,11.0,8.0,38.0,1,0
102.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,60,5120,70,288,255,303.0,44,1000000,2.0,35,10.0,113.0,50.0,23,40,54,55,12.0,0.0,6.9,1,0
102.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,95,5120,70,448,90,65.0,69,1000000,3.5,60,9.0,11.0,50.0,24,65,79,80,12.0,0.0,65.0,1,0
234.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,55,2560,70,320,190,219.0,40,1000000,0.4,35,373.0,327.0,50.0,25,50,50,90,3.0,0.0,6.0,1,0
233.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,85,2560,70,485,75,219.0,50,1000000,1.1839679358717434,60,394.0,352.0,50.0,26,95,85,110,3.0,4.0,58.178557114228454,1,0
205.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,75,5120,70,300,255,219.0,90,1000000,1.1839679358717434,50,425.0,376.0,50.0,27,10,35,40,9.0,12.0,58.178557114228454,1,0
205.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100,5120,70,450,90,219.0,120,1000000,1.1839679358717434,75,424.0,377.0,50.0,28,25,65,65,9.0,12.0,58.178557114228454,1,0
162.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,47,5120,70,275,235,250.0,52,1059860,0.4,55,329.0,294.0,0.0,29,40,40,41,12.0,0.0,7.0,1,0
162.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,62,5120,70,365,120,250.0,67,1059860,0.8,70,330.0,295.0,0.0,30,55,55,56,12.0,0.0,20.0,1,0
163.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,92,5120,70,505,45,91.0,87,1059860,1.3,90,327.0,292.0,0.0,31,75,85,76,12.0,11.0,60.0,1,0
162.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,57,5120,70,273,235,250.0,40,1059860,0.5,46,328.0,293.0,100.0,32,40,40,50,12.0,0.0,9.0,1,0
162.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,72,5120,70,365,120,250.0,57,1059860,0.9,61,331.0,296.0,100.0,33,55,55,65,12.0,0.0,19.5,1,0
163.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,102,5120,70,505,45,91.0,77,1059860,1.4,81,326.0,291.0,100.0,34,85,75,85,12.0,11.0,62.0,1,0
39.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,45,2560,140,323,150,107.0,48,800000,0.6,70,375.0,71.0,24.6,35,60,65,35,4.0,0.0,7.5,1,0
40.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,70,2560,140,483,25,107.0,73,800000,1.3,95,376.0,70.0,24.6,36,95,90,60,4.0,0.0,40.0,1,0
52.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,41,5120,70,299,190,127.0,40,1000000,1.1839679358717434,38,411.0,491.0,24.6,37,50,65,65,6.0,12.0,58.178557114228454,1,0
52.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,67,5120,70,505,75,127.0,75,1000000,1.1839679358717434,73,243.0,298.0,24.6,38,81,100,109,6.0,12.0,58.178557114228454,1,0
36.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,45,2560,70,270,170,16.0,20,800000,0.5,115,392.0,194.0,24.6,39,45,25,20,11.0,5.0,5.5,1,0
37.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,70,2560,70,435,50,16.0,45,800000,1.0,140,390.0,503.0,24.6,40,85,50,45,11.0,5.0,12.0,1,0
85.0,0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,45,3840,70,245,255,19.0,35,1000000,0.8,40,515.0,516.0,50.0,41,30,40,55,12.0,8.0,7.5,1,0
85.0,0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,80,3840,70,455,90,19.0,70,1000000,1.6,75,141.0,155.0,50.0,42,65,75,90,12.0,8.0,55.0,1,0
22.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,50,5120,70,320,255,360.0,55,1059860,0.5,45,323.0,305.0,50.0,43,75,65,30,8.0,13.0,5.4,1,0
25.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,65,5120,70,395,120,360.0,70,1059860,0.8,60,241.0,154.0,50.0,44,85,75,40,8.0,13.0,8.6,1,0
15.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,80,5120,70,490,45,120.0,85,1059860,1.2,75,416.0,488.0,50.0,45,110,90,50,8.0,13.0,18.6,1,0
48.0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,70,5120,70,285,190,221.0,55,1000000,0.3,35,361.0,315.0,50.0,46,45,55,25,0.0,10.0,5.4,1,0
48.0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,95,5120,70,405,75,221.0,80,1000000,1.0,60,360.0,316.0,50.0,47,60,80,30,0.0,10.0,29.5,1,0
33.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,55,5120,70,305,190,161.0,50,1000000,1.0,60,234.0,481.0,50.0,48,40,55,45,0.0,13.0,30.0,1,0
219.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,65,5120,70,450,75,249.0,60,1000000,1.5,70,307.0,480.0,50.0,49,90,75,90,0.0,13.0,12.5,1,0
203.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,55,5120,70,265,255,216.0,30,1000000,1.1839679358717434,10,76.0,94.0,50.0,50,35,45,90,9.0,11.0,58.178557114228454,1,0
203.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100,5120,70,425,50,216.0,60,1000000,1.1839679358717434,35,95.0,106.0,50.0,51,50,70,110,9.0,11.0,58.178557114228454,1,0
159.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,5120,70,290,255,279.0,35,1000000,1.1839679358717434,40,340.0,267.0,50.0,52,50,40,90,11.0,2.0,58.178557114228454,1,0
123.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,5120,70,440,90,61.0,60,1000000,1.1839679358717434,65,368.0,319.0,50.0,53,75,65,115,11.0,2.0,58.178557114228454,1,0
42.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,52,5120,70,320,190,92.0,48,1000000,0.8,50,230.0,345.0,50.0,54,65,50,55,16.0,0.0,19.6,1,0
42.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,82,5120,70,500,75,92.0,78,1000000,1.7,80,142.0,157.0,50.0,55,95,80,85,16.0,0.0,76.6,1,0
297.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80,5120,70,305,190,237.0,35,1000000,0.5,40,270.0,255.0,50.0,56,35,45,70,5.0,0.0,28.0,1,0
297.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,105,5120,70,455,75,237.0,60,1000000,1.0,65,348.0,342.0,50.0,57,60,70,95,5.0,0.0,32.0,1,0
94.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,70,5120,70,350,190,258.0,45,1250000,0.7,55,131.0,166.0,75.4,58,70,50,60,6.0,0.0,19.0,1,0
94.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,110,5120,70,555,75,183.0,80,1250000,1.9,90,490.0,12.0,75.4,59,100,80,95,6.0,0.0,155.0,1,0
304.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,50,5120,70,300,255,326.0,40,1059860,0.6,40,342.0,334.0,50.0,60,40,40,90,16.0,0.0,12.4,1,0
304.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,385,120,326.0,65,1059860,1.0,65,344.0,335.0,50.0,61,50,50,90,16.0,0.0,20.0,1,0
304.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,95,5120,70,510,45,326.0,95,1059860,1.3,90,341.0,336.0,50.0,62,70,90,70,16.0,6.0,54.0,1,0
276.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,20,5120,70,310,200,255.0,15,1059860,0.9,25,50.0,1.0,75.4,63,105,55,90,13.0,0.0,19.5,1,0
276.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,35,5120,70,400,100,255.0,30,1059860,1.3,40,510.0,201.0,75.4,64,120,70,105,13.0,0.0,56.5,1,0
276.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,50,5120,70,600,50,255.0,65,1059860,1.5,55,115.0,6.0,75.4,65,175,105,150,13.0,0.0,48.0,1,0
61.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80,5120,70,305,180,322.0,50,1059860,0.8,70,487.0,242.0,75.4,66,35,35,35,5.0,0.0,19.5,1,0
61.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,100,5120,70,405,90,322.0,70,1059860,1.5,80,148.0,241.0,75.4,67,50,60,45,5.0,0.0,70.5,1,0
61.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,130,5120,70,505,45,322.0,80,1059860,1.6,90,205.0,240.0,75.4,68,65,85,55,5.0,0.0,130.0,1,0
16.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,75,5120,70,300,255,120.0,35,1059860,0.7,50,262.0,31.0,50.0,69,70,30,40,8.0,13.0,4.0,1,0
16.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,90,5120,70,390,120,121.0,50,1059860,1.0,65,482.0,499.0,50.0,70,85,45,55,8.0,13.0,6.4,1,0
16.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,105,5120,70,490,45,121.0,65,1059860,1.7,80,481.0,486.0,50.0,71,100,70,70,8.0,13.0,15.5,1,0
29.0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,40,5120,70,335,190,168.0,35,1250000,0.9,40,282.0,457.0,50.0,72,50,100,70,16.0,13.0,45.5,1,0
29.0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,70,5120,70,515,60,168.0,65,1250000,1.6,80,88.0,458.0,50.0,73,80,120,100,16.0,13.0,55.0,1,0
187.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,80,3840,70,300,255,268.0,100,1059860,1.1839679358717434,40,187.0,145.0,50.0,74,30,30,20,14.0,11.0,58.178557114228454,1,0
187.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,95,3840,70,390,120,268.0,115,1059860,1.1839679358717434,55,143.0,161.0,50.0,75,45,45,35,14.0,11.0,58.178557114228454,1,0
187.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,120,3840,70,495,45,211.0,130,1059860,1.1839679358717434,80,144.0,158.0,50.0,76,55,65,45,14.0,11.0,58.178557114228454,1,0
193.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,85,5120,70,410,190,111.0,55,1000000,1.0,50,380.0,337.0,50.0,77,65,65,90,6.0,0.0,30.0,1,0
193.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,100,5120,70,500,60,111.0,70,1000000,1.7,65,127.0,356.0,50.0,78,80,80,105,6.0,0.0,95.0,1,0
144.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,65,5120,70,315,190,88.0,65,1000000,1.2,90,492.0,415.0,50.0,79,40,40,15,16.0,14.0,36.0,1,0
144.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,75,5120,70,590,75,151.0,180,1000000,1.6,95,493.0,413.0,50.0,80,130,80,30,16.0,14.0,78.5,1,0
128.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,35,5120,70,325,190,205.0,70,1000000,0.3,25,62.0,248.0,56.19199134199135,81,95,55,45,3.0,16.0,6.0,1,0
128.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,60,5120,70,465,60,205.0,95,1000000,1.0,50,399.0,249.0,56.19199134199135,82,120,70,70,3.0,16.0,60.0,1,0
