abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,output
85.0,0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,90,3840,70,535,90,19.0,80,1000000,1.8,85,67.0,83.0,50.0,169,70,80,130,12.0,8.0,75.0,2,0
301.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.25,0.5,38,5120,70,330,190,2.0,38,1250000,0.5,75,59.0,66.0,50.0,170,56,56,67,16.0,4.0,12.0,2,0
301.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.25,0.5,58,5120,70,460,75,185.0,58,1250000,1.2,125,245.0,214.0,50.0,171,76,76,67,16.0,4.0,22.5,2,0
234.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,2560,70,205,190,338.0,15,1000000,0.3,20,370.0,322.0,50.0,172,35,35,60,3.0,0.0,2.0,2,0
39.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,25,2560,140,218,150,316.0,28,800000,0.3,50,393.0,72.0,24.6,173,45,55,15,4.0,0.0,3.0,2,0
36.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,30,2560,70,210,170,16.0,15,800000,0.3,90,391.0,190.0,24.6,174,40,20,15,11.0,5.0,1.0,2,0
68.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,20,2560,70,245,190,309.0,65,800000,0.3,35,465.0,461.0,88.1,175,40,65,20,4.0,0.0,1.5,2,0
68.0,0.25,0.5,0.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,40,2560,70,405,75,146.0,85,800000,0.6,55,463.0,462.0,88.1,176,80,105,40,4.0,8.0,3.2,2,0
275.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,50,5120,70,320,190,188.0,45,1000000,0.2,40,322.0,290.0,50.0,177,70,45,70,13.0,8.0,2.0,2,0
275.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,75,5120,70,470,75,224.0,70,1000000,1.5,65,321.0,510.0,50.0,178,95,70,95,13.0,8.0,15.0,2,0
235.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,5120,70,280,235,373.0,40,1059860,0.6,55,283.0,258.0,50.0,179,65,45,35,3.0,0.0,7.8,2,0
235.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,55,5120,70,365,120,373.0,55,1059860,0.8,70,304.0,131.0,50.0,180,80,60,45,3.0,0.0,13.3,2,0
235.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,95,5120,70,610,45,185.0,105,1059860,1.4,90,73.0,9.0,50.0,181,165,110,45,3.0,0.0,61.5,2,0
19.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,80,5120,70,490,45,120.0,95,1059860,0.4,75,226.0,30.0,50.0,182,90,100,50,8.0,0.0,5.8,2,0
283.0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,20,2560,70,250,190,4.0,50,800000,0.4,70,274.0,259.0,50.0,183,20,50,40,16.0,5.0,8.5,2,0
283.0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,50,2560,70,420,75,5.0,80,800000,0.8,100,273.0,19.0,50.0,184,60,80,50,16.0,5.0,28.5,2,0
247.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,100,5120,70,410,65,160.0,115,1000000,1.2,70,480.0,442.0,50.0,185,30,65,30,14.0,0.0,38.0,2,0
303.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,75,5120,70,500,45,130.0,75,1059860,1.1,90,343.0,333.0,50.0,186,90,100,70,16.0,0.0,33.9,2,0
20.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,35,5120,70,250,255,74.0,40,1059860,0.4,35,158.0,184.0,50.0,187,35,55,50,8.0,8.0,0.5,2,0
20.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,45,5120,70,340,120,74.0,50,1059860,0.6,55,381.0,407.0,50.0,188,45,65,80,8.0,8.0,1.0,2,0
20.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,55,5120,70,460,45,74.0,70,1059860,0.8,75,488.0,197.0,50.0,189,55,95,110,8.0,8.0,3.0,2,0
198.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70,5120,70,360,45,196.0,55,800000,0.8,55,100.0,5.0,50.0,190,40,55,85,11.0,0.0,11.5,2,0
23.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,30,5120,70,180,235,291.0,30,1059860,0.3,30,172.0,445.0,50.0,191,30,30,30,8.0,0.0,1.8,2,0
23.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,75,5120,70,425,120,321.0,55,1059860,0.8,75,220.0,444.0,50.0,192,105,85,30,8.0,0.0,8.5,2,0
229.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,65,5120,70,390,75,63.0,45,1000000,1.2,65,499.0,511.0,50.0,193,75,45,95,0.0,8.0,38.0,2,0
43.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,45,5120,70,210,255,357.0,45,1000000,0.4,55,477.0,506.0,50.0,194,25,25,15,16.0,11.0,8.5,2,0
43.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,85,5120,70,430,90,357.0,85,1000000,1.4,95,338.0,349.0,50.0,195,65,65,35,16.0,11.0,75.0,2,0
278.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,65,8960,70,525,45,321.0,60,1000000,0.9,65,99.0,122.0,88.1,196,130,95,110,13.0,0.0,26.5,2,0
277.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,65,8960,35,525,45,217.0,110,1000000,1.0,95,36.0,475.0,88.1,197,60,130,65,1.0,0.0,27.0,2,0
92.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,85,5120,35,405,30,79.0,42,1059860,0.5,60,495.0,289.0,50.0,198,85,42,91,1.0,8.0,2.1,2,0
144.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,75,5120,70,490,70,272.0,80,1000000,2.0,95,491.0,414.0,50.0,199,100,110,30,16.0,14.0,79.5,2,0
117.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,60,6400,35,435,45,280.0,60,800000,0.7,60,314.0,279.0,50.0,200,85,85,85,7.0,0.0,1.0,2,0
117.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,72,10240,70,336,225,325.0,48,1000000,0.5,48,476.0,476.0,56.19199134199135,201,72,48,48,13.0,0.0,5.0,2,0
209.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,33,5120,70,405,45,235.0,58,1000000,1.3,190,442.0,505.0,50.0,202,33,58,33,13.0,0.0,28.5,2,0
83.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,80,5120,70,455,60,194.0,65,1000000,1.5,70,227.0,147.0,50.0,203,90,65,85,11.0,14.0,41.5,2,0
245.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,65,5120,70,290,190,12.0,90,1000000,0.6,50,240.0,329.0,50.0,204,35,35,15,0.0,0.0,7.2,2,0
245.0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,90,5120,70,465,75,12.0,140,1000000,1.2,75,116.0,135.0,50.0,205,60,60,40,0.0,16.0,125.8,2,0
207.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70,5120,70,415,190,178.0,70,1000000,1.5,100,333.0,107.0,50.0,206,65,65,45,11.0,0.0,14.0,2,0
74.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.5,1.0,1.0,1.0,2.0,75,5120,70,430,60,122.0,105,1059860,1.1,65,138.0,152.0,50.0,207,35,65,85,9.0,8.0,64.8,2,0
188.0,0.5,1.0,0.5,0.0,0.5,2.0,2.0,0.5,1.0,1.0,2.0,1.0,0.5,0.0,0.5,0.25,0.5,2.0,125,6400,70,610,25,167.0,230,1000000,9.2,75,156.0,439.0,50.0,208,55,95,30,15.0,11.0,400.0,2,0
100.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,80,5120,70,300,190,107.0,50,800000,0.6,60,44.0,424.0,24.6,209,40,40,30,4.0,0.0,7.8,2,0
98.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,120,5120,70,450,75,107.0,75,800000,1.4,90,151.0,160.0,24.6,210,60,60,45,4.0,0.0,48.7,2,0
165.0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,95,5120,70,440,45,16.0,85,1000000,0.5,65,161.0,351.0,50.0,211,55,55,85,16.0,13.0,3.9,2,0
258.0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,150,6400,70,600,25,239.0,140,1000000,1.8,70,162.0,379.0,50.0,212,65,100,75,0.0,16.0,118.0,2,0
243.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,10,5120,70,505,190,215.0,230,1059860,0.6,20,471.0,400.0,50.0,213,10,230,5,0.0,15.0,20.5,2,0
254.0,0.5,0.5,1.0,1.0,2.0,0.5,2.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,185,6400,70,600,45,297.0,115,1250000,1.5,80,169.0,174.0,50.0,214,40,105,75,0.0,6.0,54.0,2,0
86.0,2.0,0.5,1.0,1.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,2.0,2.0,1.0,95,5120,35,430,60,293.0,55,1059860,0.9,55,345.0,419.0,50.0,215,35,75,115,1.0,12.0,28.0,2,0
157.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,5120,70,330,120,187.0,50,1000000,0.6,60,173.0,456.0,50.0,216,50,50,40,11.0,0.0,8.8,2,0
62.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130,5120,70,500,60,152.0,75,1000000,1.8,90,409.0,477.0,50.0,217,75,75,55,11.0,0.0,125.8,2,0
126.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,40,5120,70,250,190,180.0,40,1000000,0.7,40,264.0,416.0,50.0,218,70,40,20,6.0,0.0,35.0,2,0
126.0,0.5,1.0,1.0,1.0,0.5,2.0,0.25,0.5,1.0,1.0,4.0,0.5,0.5,0.5,1.0,2.0,1.0,4.0,50,5120,70,430,75,180.0,120,1000000,0.8,60,263.0,244.0,50.0,219,90,80,30,6.0,15.0,55.0,2,0
146.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,50,5120,70,250,225,238.0,40,1250000,0.4,50,478.0,451.0,50.0,220,30,30,50,10.0,11.0,6.5,2,0
146.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,100,5120,70,450,75,324.0,80,1250000,1.1,100,186.0,328.0,50.0,221,60,60,50,10.0,11.0,55.8,2,0
67.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,55,5120,70,410,60,72.0,95,800000,0.6,65,449.0,77.0,24.6,222,65,95,35,16.0,15.0,5.0,2,0
69.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,300,190,169.0,35,1000000,0.6,35,458.0,365.0,50.0,223,65,35,65,16.0,0.0,12.0,2,0
250.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105,5120,70,480,75,169.0,75,1000000,0.9,75,349.0,304.0,50.0,224,105,75,45,16.0,0.0,28.5,2,0
298.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,55,5120,70,330,45,82.0,45,800000,0.9,45,71.0,89.0,50.0,225,65,45,75,10.0,8.0,16.0,2,0
272.0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,40,6400,70,485,25,174.0,70,1250000,2.1,85,271.0,256.0,50.0,226,80,140,70,16.0,8.0,220.0,2,0
112.0,0.25,1.0,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.25,0.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,80,6400,70,465,25,7.0,140,1250000,1.7,65,4.0,406.0,50.0,227,40,70,70,15.0,8.0,50.5,2,0
46.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,2.0,0.5,2.0,60,5120,35,330,120,78.0,30,1250000,0.6,45,72.0,187.0,50.0,228,80,50,65,1.0,7.0,10.8,2,0
46.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,2.0,0.5,2.0,90,5120,35,600,45,78.0,90,1250000,1.4,75,168.0,186.0,50.0,229,140,90,115,1.0,7.0,35.0,2,0
270.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,95,5120,70,540,45,89.0,95,1000000,1.8,75,222.0,205.0,50.0,230,95,95,85,16.0,3.0,152.0,2,0
158.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,60,5120,70,330,120,195.0,60,1000000,0.5,90,145.0,320.0,50.0,231,40,40,40,9.0,0.0,33.5,2,0
248.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,120,5120,70,500,60,8.0,120,1000000,1.1,90,90.0,98.0,50.0,232,60,60,50,9.0,0.0,120.0,2,0
294.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,5120,70,515,45,354.0,90,1000000,0.6,85,384.0,341.0,56.19199134199135,233,105,95,60,11.0,0.0,32.5,2,0
95.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95,5120,70,465,45,27.0,62,1250000,1.4,73,346.0,433.0,50.0,234,85,65,85,11.0,0.0,71.2,2,0
155.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,5120,70,250,45,233.0,35,800000,1.2,55,78.0,417.0,50.0,235,20,45,75,11.0,0.0,58.0,2,0
65.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,35,6400,70,210,75,281.0,35,1000000,0.7,35,19.0,474.0,100.0,236,35,35,35,5.0,0.0,21.0,2,0
103.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,95,6400,70,455,45,145.0,95,1000000,1.4,50,211.0,180.0,100.0,237,35,110,70,5.0,0.0,48.0,2,0
143.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,1.0,30,6400,70,305,45,173.0,15,1000000,0.4,45,309.0,418.0,0.0,238,85,65,65,10.0,14.0,6.0,2,0
236.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,63,6400,70,360,45,95.0,37,1000000,0.6,45,103.0,118.0,75.4,239,65,55,95,3.0,0.0,23.5,2,0
51.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,75,6400,70,365,45,189.0,37,1000000,0.7,45,43.0,243.0,75.4,240,70,55,83,6.0,0.0,21.4,2,0
288.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,5120,70,490,45,213.0,105,1250000,1.2,95,292.0,276.0,0.0,241,40,70,100,11.0,0.0,75.5,2,0
138.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,10240,140,540,30,146.0,10,800000,1.5,255,159.0,36.0,0.0,242,75,135,55,11.0,0.0,46.8,2,0
169.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,85,20480,35,580,3,331.0,75,1250000,1.9,90,395.0,353.0,56.19199134199135,243,115,100,115,3.0,0.0,178.0,2,1
169.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,115,20480,35,580,3,355.0,85,1250000,2.1,115,109.0,121.0,56.19199134199135,244,90,75,100,6.0,0.0,198.0,2,1
169.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,75,20480,35,580,3,11.0,115,1250000,2.0,100,448.0,443.0,56.19199134199135,245,90,115,85,16.0,0.0,187.0,2,1
63.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,64,10240,35,300,45,269.0,50,1250000,0.6,50,501.0,216.0,50.0,246,45,50,41,14.0,11.0,72.0,2,0
214.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,84,10240,35,410,45,147.0,70,1250000,1.2,70,423.0,346.0,50.0,247,65,70,51,14.0,11.0,152.0,2,0
202.0,2.0,0.5,1.0,1.0,2.0,4.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,0.5,0.0,1.0,2.0,2.0,164,10240,35,700,45,8.0,150,1250000,2.0,100,21.0,473.0,50.0,248,95,120,71,14.0,2.0,202.0,2,0
170.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,90,30720,0,680,3,87.0,130,1250000,5.2,106,259.0,234.0,56.19199134199135,249,90,154,110,13.0,8.0,216.0,2,1
172.0,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,130,30720,0,680,3,260.0,90,1250000,3.8,106,183.0,181.0,56.19199134199135,250,110,154,90,6.0,8.0,199.0,2,1
140.0,4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,100,30720,100,600,45,334.0,100,1059860,0.6,100,52.0,55.0,56.19199134199135,251,100,100,100,13.0,10.0,5.0,2,1
152.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45,5120,70,310,45,372.0,35,1059860,0.5,40,221.0,469.0,88.1,252,65,55,70,8.0,0.0,5.0,3,0
152.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,65,5120,70,405,45,372.0,45,1059860,0.9,50,198.0,165.0,88.1,253,85,65,95,8.0,0.0,21.6,3,0
152.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,110,5120,70,630,45,124.0,75,1059860,1.7,70,196.0,378.0,88.1,254,145,85,145,8.0,0.0,52.2,3,0
12.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,60,5120,70,310,45,58.0,40,1059860,0.4,45,1.0,463.0,88.1,255,70,50,45,6.0,0.0,2.5,3,0
