abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,output
12.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,85,5120,70,405,45,375.0,60,1059860,0.9,60,485.0,75.0,88.1,256,85,60,55,6.0,6.0,19.5,3,0
12.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,160,5120,70,630,45,36.0,80,1059860,1.9,80,47.0,35.0,88.1,257,130,80,100,6.0,6.0,52.0,3,0
289.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,70,5120,70,310,45,220.0,50,1059860,0.4,50,302.0,285.0,88.1,258,50,50,40,16.0,0.0,7.6,3,0
289.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,85,5120,70,405,45,220.0,70,1059860,0.7,70,337.0,261.0,88.1,259,60,70,50,16.0,11.0,28.0,3,0
289.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,150,5120,70,635,45,220.0,110,1059860,1.5,100,244.0,449.0,88.1,260,95,110,70,16.0,11.0,81.9,3,0
200.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,55,3840,70,220,255,32.0,35,1000000,0.5,35,378.0,338.0,50.0,261,30,30,35,1.0,0.0,13.6,3,0
97.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90,3840,70,420,127,32.0,70,1000000,1.0,70,150.0,274.0,50.0,262,60,60,70,1.0,0.0,37.0,3,0
156.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30,3840,70,240,255,339.0,41,1000000,0.4,38,193.0,515.0,50.0,263,30,41,60,11.0,0.0,17.5,3,0
156.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70,3840,70,420,90,274.0,61,1000000,0.5,78,277.0,227.0,50.0,264,50,61,100,11.0,0.0,32.5,3,0
218.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,45,3840,70,195,255,374.0,35,1000000,0.3,45,217.0,508.0,50.0,265,20,30,20,0.0,0.0,3.6,3,0
214.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,35,3840,70,205,120,67.0,55,1000000,0.6,50,214.0,402.0,50.0,266,25,25,15,0.0,0.0,10.0,3,0
256.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,70,3840,70,395,45,50.0,50,1000000,1.0,60,2.0,27.0,50.0,267,100,50,65,0.0,8.0,28.4,3,0
214.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,35,3840,70,205,120,67.0,55,1000000,0.7,50,279.0,52.0,50.0,268,25,25,15,0.0,0.0,11.5,3,0
217.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,50,3840,70,385,45,249.0,70,1000000,1.2,60,87.0,111.0,50.0,269,50,90,65,0.0,13.0,31.6,3,0
265.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,30,3840,70,220,255,358.0,30,1059860,0.5,40,163.0,230.0,50.0,270,40,50,30,16.0,10.0,2.6,3,0
265.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,50,3840,70,340,120,170.0,50,1059860,1.2,60,164.0,228.0,50.0,271,60,70,50,16.0,10.0,32.5,3,0
265.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,70,3840,70,480,45,52.0,70,1059860,1.5,80,417.0,233.0,50.0,272,90,100,70,16.0,10.0,55.0,3,0
14.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40,3840,70,220,255,0.0,50,1059860,0.5,40,453.0,384.0,50.0,273,30,30,30,8.0,0.0,4.0,3,0
14.0,4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0,0.5,70,3840,70,340,120,368.0,40,1059860,1.0,70,235.0,303.0,50.0,274,60,40,60,8.0,2.0,28.0,3,0
14.0,4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0,0.5,100,3840,70,480,45,363.0,60,1059860,1.3,90,77.0,397.0,50.0,275,90,60,80,8.0,2.0,59.6,3,0
64.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,55,3840,70,270,200,341.0,30,1059860,0.3,40,446.0,452.0,50.0,276,30,30,85,11.0,8.0,2.3,3,0
64.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,85,3840,70,455,45,323.0,60,1059860,0.7,60,347.0,450.0,50.0,277,75,50,125,11.0,8.0,19.8,3,0
106.0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,30,5120,70,270,190,290.0,30,1000000,0.6,40,49.0,504.0,50.0,278,55,30,85,16.0,8.0,9.5,3,0
105.0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,50,5120,70,440,45,356.0,100,1000000,1.2,60,366.0,318.0,50.0,279,95,70,65,16.0,8.0,28.0,3,0
279.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,25,5120,35,198,235,110.0,25,1250000,0.4,28,397.0,354.0,50.0,280,45,35,40,13.0,5.0,6.6,3,0
279.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,35,5120,35,278,120,99.0,35,1250000,0.8,38,228.0,207.0,50.0,281,65,55,50,13.0,5.0,20.2,3,0
279.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,85,5120,35,618,45,98.0,65,1250000,1.6,68,435.0,141.0,50.0,282,165,135,100,13.0,5.0,48.4,3,0
266.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,30,3840,70,269,200,252.0,32,1000000,0.5,40,7.0,446.0,50.0,283,50,52,65,0.0,17.0,1.7,3,0
104.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,60,3840,70,454,75,105.0,62,1000000,0.8,70,6.0,262.0,50.0,284,100,82,80,0.0,8.0,3.6,3,0
49.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40,3840,70,295,255,221.0,60,1640000,0.4,60,224.0,399.0,50.0,285,40,60,35,8.0,0.0,4.5,3,0
50.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,4.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,0.5,1.0,0.5,130,3840,70,460,90,221.0,80,1640000,1.2,60,225.0,38.0,50.0,286,60,60,70,8.0,6.0,39.2,3,0
295.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,3840,70,280,255,300.0,60,1250000,0.8,60,318.0,412.0,50.0,287,35,35,30,11.0,0.0,24.0,3,0
300.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,3840,70,440,120,366.0,80,1250000,1.4,80,500.0,487.0,50.0,288,55,55,90,11.0,0.0,46.5,3,0
295.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160,3840,70,670,45,181.0,100,1250000,2.0,150,216.0,411.0,50.0,289,95,65,100,11.0,0.0,130.5,3,0
32.0,1.0,1.0,1.0,0.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,2.0,45,3840,70,266,255,343.0,90,600000,0.5,31,473.0,297.0,50.0,290,30,30,40,0.0,11.0,5.5,3,0
230.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,90,3840,70,456,120,227.0,45,600000,0.8,61,457.0,299.0,50.0,291,50,50,160,0.0,8.0,12.0,3,0
309.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,0.0,0.5,1.0,2.0,1.0,1.0,90,3840,70,236,45,294.0,45,600000,0.8,1,336.0,392.0,56.19199134199135,292,30,30,40,0.0,9.0,1.2,3,0
226.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51,5120,70,240,190,362.0,23,1059860,0.6,64,147.0,502.0,50.0,293,51,23,28,11.0,0.0,16.3,3,0
227.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71,5120,70,360,120,29.0,43,1059860,1.0,84,83.0,231.0,50.0,294,71,43,48,11.0,0.0,40.5,3,0
227.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91,5120,70,490,45,199.0,63,1059860,1.5,104,17.0,125.0,50.0,295,91,73,68,11.0,0.0,84.0,3,0
282.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,60,5120,70,237,180,143.0,30,1640000,1.0,72,266.0,251.0,75.4,296,20,30,25,5.0,0.0,86.4,3,0
282.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,120,5120,70,474,200,6.0,60,1640000,2.3,144,160.0,171.0,75.4,297,40,60,50,5.0,0.0,253.8,3,0
283.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,20,2560,70,190,150,251.0,40,800000,0.2,50,418.0,20.0,24.6,298,20,40,20,11.0,5.0,2.0,3,0
244.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,45,5120,70,375,255,70.0,135,1000000,1.0,30,334.0,301.0,50.0,299,45,90,30,14.0,0.0,97.0,3,0
41.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45,3840,70,260,255,175.0,45,800000,0.6,50,107.0,408.0,24.6,300,35,35,50,11.0,0.0,11.0,3,0
41.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65,3840,70,400,60,254.0,65,800000,1.1,70,108.0,88.0,24.6,301,55,55,90,11.0,0.0,32.6,3,0
111.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,85,6400,35,480,45,79.0,125,1059860,0.5,50,496.0,373.0,50.0,302,85,115,20,1.0,9.0,11.0,3,0
72.0,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,105,5120,70,480,45,80.0,125,800000,0.6,50,239.0,263.0,50.0,303,55,95,50,15.0,5.0,11.5,3,0
246.0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,70,8960,35,330,180,162.0,100,1250000,0.4,50,63.0,16.0,50.0,304,40,40,30,15.0,15.0,60.0,3,0
246.0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,90,8960,35,430,90,162.0,140,1250000,0.9,60,229.0,213.0,50.0,305,50,50,40,15.0,15.0,120.0,3,0
246.0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,140,8960,35,630,45,162.0,230,1250000,2.1,70,42.0,4.0,50.0,306,60,80,50,15.0,15.0,360.0,3,0
180.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,40,5120,70,280,180,209.0,55,1000000,0.6,30,14.0,265.0,50.0,307,40,55,60,5.0,14.0,11.2,3,0
180.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,100,5120,70,510,90,209.0,85,1000000,1.3,60,54.0,264.0,50.0,308,80,85,100,5.0,14.0,31.5,3,0
232.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,45,5120,70,295,120,186.0,40,1250000,0.6,40,396.0,116.0,50.0,309,65,40,65,3.0,0.0,15.2,3,0
232.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,75,5120,70,575,45,85.0,80,1250000,1.5,70,253.0,254.0,50.0,310,135,80,135,3.0,0.0,40.2,3,0
161.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,50,5120,70,405,200,56.0,40,1000000,0.4,60,388.0,332.0,50.0,311,85,75,95,3.0,0.0,4.2,3,0
130.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,5120,70,405,200,56.0,50,1000000,0.4,60,299.0,278.0,50.0,312,75,85,95,3.0,0.0,4.2,3,0
80.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,73,3840,70,430,150,114.0,75,600000,0.7,65,25.0,489.0,100.0,313,47,85,85,0.0,0.0,17.7,3,0
147.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,47,3840,70,430,150,114.0,75,1640000,0.6,65,185.0,191.0,0.0,314,73,85,85,0.0,0.0,17.7,3,0
135.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,60,5120,70,400,150,330.0,45,1059860,0.3,50,412.0,370.0,50.0,315,100,80,65,8.0,13.0,2.0,3,0
125.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,43,5120,70,302,225,319.0,53,1640000,0.4,70,140.0,168.0,50.0,316,43,53,40,12.0,0.0,10.3,3,0
125.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,73,5120,70,467,75,246.0,83,1640000,1.7,100,276.0,448.0,50.0,317,73,83,55,12.0,0.0,80.0,3,0
190.0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,90,5120,35,305,225,275.0,20,1250000,0.8,45,219.0,51.0,50.0,318,65,20,65,16.0,2.0,20.8,3,0
190.0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,140,5120,35,560,60,46.0,70,1250000,1.8,70,422.0,390.0,50.0,319,110,65,105,16.0,2.0,88.8,3,0
307.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,70,10240,70,400,125,15.0,35,1640000,2.0,130,181.0,492.0,50.0,320,70,35,60,16.0,0.0,130.0,3,0
307.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,90,10240,70,500,60,119.0,45,1640000,14.5,170,489.0,493.0,50.0,321,90,45,60,16.0,0.0,398.0,3,0
145.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,60,5120,70,305,255,228.0,40,1000000,0.7,60,92.0,302.0,50.0,322,65,45,35,6.0,11.0,24.0,3,0
127.0,0.5,1.0,1.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,120,5120,70,560,150,103.0,100,1000000,1.9,70,18.0,49.0,50.0,323,145,105,20,6.0,11.0,220.0,3,0
308.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,85,5120,70,470,90,64.0,140,1000000,0.5,70,64.0,464.0,50.0,324,85,70,20,6.0,0.0,80.4,3,0
287.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,25,5120,70,330,255,41.0,35,800000,0.7,60,20.0,431.0,50.0,325,70,80,60,13.0,0.0,30.6,3,0
287.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,45,5120,70,470,60,206.0,65,800000,0.9,80,40.0,167.0,50.0,326,90,110,80,13.0,0.0,71.5,3,0
154.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,3840,70,360,255,313.0,60,800000,1.1,60,363.0,429.0,50.0,327,60,60,60,11.0,0.0,5.0,3,0
71.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,100,5120,70,290,255,3.0,45,1059860,0.7,45,335.0,468.0,50.0,328,45,45,10,9.0,0.0,15.0,3,0
117.0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,70,5120,70,340,120,351.0,50,1059860,1.1,50,483.0,484.0,50.0,329,50,50,70,9.0,3.0,15.3,3,0
117.0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,100,5120,70,520,45,224.0,80,1059860,2.0,80,114.0,134.0,50.0,330,80,80,100,9.0,3.0,82.0,3,0
206.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,85,5120,35,335,190,51.0,40,1059860,0.4,50,419.0,47.0,50.0,331,85,40,35,8.0,0.0,51.3,3,0
206.0,4.0,0.5,1.0,0.5,2.0,2.0,2.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.0,1.0,1.0,0.5,115,5120,35,475,60,276.0,60,1059860,1.3,70,332.0,48.0,50.0,332,115,60,55,8.0,2.0,77.4,3,0
134.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,40,5120,70,310,255,73.0,60,600000,0.4,45,475.0,447.0,50.0,333,40,75,50,11.0,8.0,1.2,3,0
134.0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,110,5120,70,590,45,156.0,110,600000,1.1,75,474.0,7.0,50.0,334,110,105,80,2.0,8.0,20.6,3,0
82.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115,5120,70,458,90,53.0,60,600000,1.3,73,513.0,513.0,50.0,335,60,60,90,11.0,0.0,40.3,3,0
210.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,100,5120,70,458,90,109.0,60,1640000,2.7,73,155.0,389.0,50.0,336,100,60,65,12.0,0.0,52.5,3,0
117.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,55,6400,70,460,45,212.0,65,800000,1.0,90,260.0,236.0,56.19199134199135,337,95,85,70,14.0,14.0,168.0,3,0
117.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,2.0,95,6400,70,460,45,212.0,85,800000,1.2,90,441.0,425.0,56.19199134199135,338,55,65,70,14.0,14.0,154.0,3,0
141.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,48,5120,70,288,190,361.0,43,1000000,0.4,50,86.0,24.0,50.0,339,46,41,60,16.0,11.0,1.9,3,0
141.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,78,5120,70,468,75,361.0,73,1000000,0.9,110,319.0,501.0,50.0,340,76,71,60,16.0,11.0,23.6,3,0
76.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,80,3840,70,308,205,273.0,65,1640000,0.6,43,167.0,76.0,50.0,341,50,35,35,16.0,0.0,11.5,3,0
76.0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,120,3840,70,468,155,271.0,85,1640000,1.1,63,431.0,80.0,50.0,342,90,55,55,16.0,2.0,32.8,3,0
117.0,2.0,2.0,1.0,0.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,40,5120,70,300,255,62.0,55,1000000,0.5,40,494.0,22.0,56.19199134199135,343,40,70,55,9.0,14.0,21.5,3,0
