abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,output
117.0,2.0,2.0,1.0,0.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,2.0,70,5120,70,500,90,62.0,105,1000000,1.5,60,324.0,69.0,56.19199134199135,344,70,120,75,9.0,14.0,108.0,3,0
251.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,41,7680,70,355,45,284.0,77,600000,1.0,66,251.0,225.0,88.1,345,61,87,23,14.0,10.0,23.8,3,0
251.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,81,7680,70,495,45,17.0,97,600000,1.5,86,511.0,78.0,88.1,346,81,107,43,14.0,10.0,60.4,3,0
7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,95,7680,70,355,45,231.0,50,600000,0.7,45,8.0,10.0,88.1,347,40,50,75,14.0,1.0,12.5,3,0
7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,125,7680,70,495,45,242.0,100,600000,1.5,75,13.0,15.0,88.1,348,70,80,45,14.0,1.0,68.2,3,0
264.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,15,5120,70,200,255,115.0,20,600000,0.6,20,174.0,128.0,50.0,349,10,55,80,16.0,0.0,7.4,3,0
129.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,60,5120,70,540,60,328.0,79,600000,6.2,95,291.0,275.0,50.0,350,100,125,81,16.0,0.0,162.0,3,0
56.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70,6400,70,420,45,359.0,70,1000000,0.3,70,387.0,53.0,50.0,351,70,70,70,11.0,0.0,0.8,3,0
31.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90,5120,70,440,200,68.0,70,1059860,1.0,60,207.0,204.0,50.0,352,60,120,40,11.0,0.0,22.0,3,0
89.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,75,6400,35,295,225,257.0,35,800000,0.6,44,203.0,401.0,50.0,353,63,33,45,7.0,0.0,2.3,3,0
89.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,165,6400,35,555,45,208.0,75,800000,1.1,64,197.0,23.0,50.0,354,93,83,75,7.0,0.0,12.5,3,0
115.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,40,6400,35,295,190,264.0,90,800000,0.8,20,502.0,110.0,50.0,355,30,90,25,7.0,0.0,15.0,3,0
167.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,70,6400,35,455,90,22.0,130,800000,1.6,40,421.0,108.0,50.0,356,60,130,25,7.0,0.0,30.6,3,0
24.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,68,6400,70,460,200,132.0,83,1250000,2.0,99,470.0,470.0,50.0,357,72,87,51,8.0,8.0,100.0,3,0
117.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,50,6400,70,455,45,369.0,80,800000,0.6,75,58.0,65.0,50.0,358,95,90,65,13.0,0.0,1.0,3,0
175.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,150,6400,35,565,30,84.0,60,1059860,1.2,65,0.0,2.0,50.0,359,115,60,115,1.0,0.0,47.0,3,0
209.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,23,5120,70,260,125,43.0,48,1000000,0.6,95,440.0,509.0,50.0,360,23,48,23,13.0,0.0,14.0,3,0
84.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,50,5120,70,300,190,304.0,50,1000000,0.7,50,509.0,422.0,50.0,361,50,50,50,10.0,0.0,16.8,3,0
84.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,120,5120,70,580,75,106.0,80,1000000,1.5,80,353.0,150.0,50.0,362,120,80,100,10.0,0.0,256.5,3,0
285.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,40,5120,70,290,255,60.0,50,1059860,0.8,70,452.0,427.0,50.0,363,55,50,25,10.0,17.0,39.5,3,0
285.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,60,5120,70,410,120,14.0,70,1059860,1.1,90,461.0,383.0,50.0,364,75,70,45,10.0,17.0,87.6,3,0
285.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,80,5120,70,530,45,158.0,90,1059860,1.4,110,462.0,494.0,50.0,365,95,90,65,10.0,17.0,150.6,3,0
215.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,64,5120,70,345,255,33.0,85,600000,0.4,35,365.0,68.0,50.0,366,74,55,32,16.0,0.0,52.5,3,0
274.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,104,5120,70,485,60,81.0,105,600000,1.7,55,184.0,188.0,50.0,367,94,75,52,16.0,0.0,27.0,3,0
263.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,84,5120,70,485,60,306.0,105,600000,1.8,55,420.0,159.0,50.0,368,114,75,52,16.0,0.0,22.6,3,0
268.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,90,10240,70,485,25,197.0,130,1250000,1.0,100,137.0,364.0,88.1,369,45,65,55,16.0,15.0,23.4,3,0
263.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,30,5120,70,330,225,262.0,55,800000,0.6,43,256.0,237.0,24.6,370,40,65,97,16.0,0.0,8.7,3,0
186.0,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,75,10240,35,300,45,266.0,60,1250000,0.6,45,455.0,21.0,50.0,371,40,30,50,2.0,0.0,42.1,3,0
184.0,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,95,10240,35,420,45,101.0,100,1250000,1.1,65,233.0,393.0,50.0,372,60,50,50,2.0,0.0,110.5,3,0
96.0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,145,10240,35,700,45,89.0,130,1250000,1.5,95,37.0,374.0,50.0,373,120,90,120,2.0,8.0,102.6,3,0
28.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,55,10240,35,300,3,163.0,80,1250000,0.6,40,96.0,29.0,56.19199134199135,374,35,60,30,15.0,14.0,95.2,3,0
28.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,75,10240,35,420,3,164.0,100,1250000,1.2,60,286.0,270.0,56.19199134199135,375,55,80,50,15.0,14.0,202.5,3,0
28.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,145,10240,35,700,3,165.0,150,1250000,1.6,80,284.0,269.0,56.19199134199135,376,105,110,110,15.0,14.0,550.0,3,0
30.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,100,20480,35,580,3,267.0,200,1250000,1.7,80,406.0,362.0,56.19199134199135,377,50,100,50,14.0,0.0,230.0,3,1
27.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,50,20480,35,580,3,159.0,100,1250000,1.8,80,404.0,360.0,56.19199134199135,378,100,200,50,10.0,0.0,175.0,3,1
28.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,75,20480,35,580,3,166.0,150,1250000,1.9,80,407.0,363.0,56.19199134199135,379,75,150,50,15.0,0.0,205.0,3,1
117.0,2.0,2.0,2.0,0.5,2.0,0.5,0.5,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,100,30720,90,700,3,102.0,120,1250000,1.4,80,247.0,217.0,0.0,380,140,150,110,2.0,14.0,40.0,3,1
117.0,2.0,2.0,2.0,0.5,2.0,0.5,0.5,1.0,2.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,130,30720,90,700,3,102.0,100,1250000,2.0,80,248.0,218.0,100.0,381,160,120,110,2.0,14.0,60.0,3,1
44.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,150,30720,0,770,3,282.0,90,1250000,4.5,100,242.0,212.0,56.19199134199135,382,180,160,90,16.0,0.0,352.0,3,1
45.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,180,30720,0,770,3,71.0,160,1250000,3.5,100,152.0,164.0,56.19199134199135,383,150,90,90,9.0,0.0,950.0,3,1
2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,180,30720,0,780,45,299.0,100,1250000,7.0,105,401.0,359.0,56.19199134199135,384,180,100,115,2.0,8.0,206.5,3,1
208.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,100,30720,100,600,3,371.0,100,1250000,0.3,100,194.0,195.0,56.19199134199135,385,100,100,100,15.0,14.0,1.1,3,1
179.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,95,30720,0,600,3,77.0,90,1250000,1.7,50,74.0,90.0,56.19199134199135,386,95,90,180,13.0,0.0,60.8,3,1
151.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,68,5120,70,318,45,337.0,64,1059860,0.4,55,317.0,471.0,88.1,387,45,55,31,8.0,0.0,10.2,4,0
151.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,89,5120,70,405,45,142.0,85,1059860,1.1,75,165.0,163.0,88.1,388,55,65,36,8.0,0.0,97.0,4,0
151.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,1.0,1.0,109,5120,70,525,45,71.0,105,1059860,2.2,95,79.0,465.0,88.1,389,75,85,56,8.0,11.0,310.0,4,0
9.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,58,5120,70,309,45,59.0,44,1059860,0.5,44,171.0,64.0,88.1,390,58,44,61,6.0,0.0,6.2,4,0
9.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,78,5120,70,405,45,243.0,52,1059860,0.9,64,308.0,282.0,88.1,391,78,52,81,6.0,6.0,22.0,4,0
9.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,104,5120,70,534,45,117.0,71,1059860,1.2,76,149.0,192.0,88.1,392,104,71,108,6.0,6.0,55.0,4,0
290.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,51,5120,70,314,45,236.0,53,1059860,0.4,53,377.0,331.0,88.1,393,61,56,40,16.0,0.0,5.2,4,0
290.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,66,5120,70,405,45,236.0,68,1059860,0.8,64,386.0,343.0,88.1,394,81,76,50,16.0,0.0,23.0,4,0
290.0,0.5,1.0,0.5,2.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.25,0.5,0.0,0.5,0.5,0.25,0.5,86,5120,70,530,45,100.0,88,1059860,1.7,84,104.0,120.0,88.1,395,111,101,60,16.0,16.0,84.5,4,0
109.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,55,3840,70,245,255,317.0,30,1059860,0.3,40,310.0,436.0,50.0,396,30,30,60,11.0,8.0,2.0,4,0
99.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,75,3840,70,340,120,317.0,50,1059860,0.6,55,311.0,435.0,50.0,397,40,40,80,11.0,8.0,15.5,4,0
99.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,120,3840,70,485,45,253.0,70,1059860,1.2,85,312.0,434.0,50.0,398,50,60,100,11.0,8.0,24.9,4,0
220.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45,3840,70,250,255,245.0,40,1000000,0.5,59,34.0,33.0,50.0,399,35,40,31,11.0,0.0,20.0,4,0
220.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,85,3840,70,410,127,21.0,60,1000000,1.0,79,27.0,32.0,50.0,400,55,60,71,11.0,17.0,31.5,4,0
213.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,25,3840,70,194,255,75.0,41,1059860,0.3,37,237.0,210.0,50.0,401,25,41,25,0.0,0.0,2.2,4,0
260.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,85,3840,70,384,45,75.0,51,1059860,1.0,77,238.0,211.0,50.0,402,55,51,65,0.0,0.0,25.5,4,0
181.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,65,5120,70,263,235,118.0,34,1059860,0.5,45,232.0,398.0,50.0,403,40,34,45,3.0,0.0,9.5,4,0
181.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,85,5120,100,363,120,307.0,49,1059860,0.9,60,261.0,238.0,50.0,404,60,49,60,3.0,0.0,30.5,4,0
181.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,120,5120,70,523,45,136.0,79,1059860,1.4,80,408.0,239.0,50.0,405,95,79,70,3.0,0.0,42.0,4,0
135.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,30,5120,70,280,255,48.0,35,1059860,0.2,40,447.0,41.0,50.0,406,50,70,55,8.0,13.0,1.2,4,0
136.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,70,5120,70,515,75,42.0,65,1059860,0.9,60,413.0,371.0,50.0,407,125,105,90,8.0,13.0,14.5,4,0
131.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,125,7680,70,350,45,148.0,40,600000,0.9,67,516.0,79.0,88.1,408,30,30,58,14.0,0.0,31.5,4,0
131.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,165,7680,70,495,45,148.0,60,600000,1.6,97,398.0,355.0,88.1,409,65,50,58,14.0,0.0,102.5,4,0
249.0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,42,7680,70,350,45,296.0,118,600000,0.5,30,454.0,396.0,88.1,410,42,88,30,14.0,16.0,57.0,4,0
249.0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,52,7680,70,495,45,296.0,168,600000,1.3,60,466.0,25.0,88.1,411,47,138,30,14.0,16.0,149.5,4,0
212.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,29,3840,70,224,120,12.0,45,1000000,0.2,40,298.0,45.0,50.0,412,29,45,36,0.0,0.0,3.4,4,0
4.0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,69,3840,70,424,45,12.0,95,1000000,0.5,60,297.0,507.0,0.0,413,69,95,36,0.0,10.0,6.5,4,0
261.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,94,3840,70,424,45,218.0,50,1000000,0.9,70,128.0,283.0,100.0,414,94,50,66,0.0,8.0,23.3,4,0
66.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,30,3840,70,244,120,335.0,42,1059860,0.3,30,301.0,74.0,88.1,415,30,42,70,0.0,8.0,5.5,4,0
178.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,80,3840,70,474,45,23.0,102,1059860,1.2,70,29.0,483.0,0.0,416,80,102,40,0.0,8.0,38.5,4,0
199.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,45,2560,100,405,200,94.0,70,1000000,0.4,60,358.0,310.0,50.0,417,45,90,95,3.0,0.0,3.9,4,0
274.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,330,190,288.0,35,1000000,0.7,55,46.0,42.0,50.0,418,60,30,85,16.0,0.0,29.5,4,0
274.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105,5120,70,495,75,288.0,55,1000000,1.1,85,113.0,133.0,50.0,419,85,50,115,16.0,0.0,33.5,4,0
26.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,35,5120,70,275,190,57.0,45,1000000,0.4,45,55.0,62.0,50.0,420,62,53,35,8.0,0.0,3.3,4,0
55.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,60,5120,70,450,75,38.0,70,1000000,0.5,70,56.0,61.0,50.0,421,87,78,85,8.0,0.0,9.3,4,0
242.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,48,5120,70,325,190,287.0,48,1000000,0.3,76,213.0,395.0,50.0,422,57,62,34,16.0,0.0,6.3,4,0
242.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,83,5120,70,475,75,287.0,68,1000000,0.9,111,469.0,143.0,50.0,423,92,82,39,16.0,11.0,29.9,4,0
281.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,5120,100,482,45,196.0,66,800000,1.2,75,111.0,8.0,50.0,424,60,66,115,11.0,0.0,20.3,4,0
1.0,0.25,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.0,0.5,1.0,2.0,1.0,1.0,50,7680,70,348,125,16.0,34,1640000,0.4,90,123.0,104.0,50.0,425,60,44,70,7.0,8.0,1.2,4,0
1.0,0.25,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.0,0.5,1.0,2.0,1.0,1.0,80,7680,70,498,60,37.0,44,1640000,1.2,150,124.0,103.0,50.0,426,90,54,80,7.0,8.0,15.0,4,0
197.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66,5120,0,350,190,259.0,44,1000000,0.4,55,294.0,44.0,50.0,427,44,56,85,11.0,0.0,5.5,4,0
38.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,136,5120,140,580,60,259.0,94,1000000,1.2,65,293.0,229.0,50.0,428,54,96,135,11.0,0.0,33.3,4,0
117.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,60,6400,35,495,45,203.0,60,800000,0.9,60,313.0,280.0,50.0,429,105,105,105,7.0,0.0,4.4,4,0
91.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,125,5120,35,505,30,25.0,52,1059860,0.9,100,91.0,182.0,50.0,430,105,52,71,1.0,8.0,27.3,4,0
