abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,output
121.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,5120,70,310,190,54.0,42,800000,0.5,49,339.0,151.0,24.6,431,42,37,85,11.0,0.0,3.9,4,0
286.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82,5120,70,452,75,333.0,64,800000,1.0,71,45.0,348.0,24.6,432,64,59,112,11.0,0.0,43.8,4,0
117.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,30,6400,70,285,120,24.0,50,800000,0.2,45,252.0,67.0,50.0,433,65,50,45,13.0,0.0,0.6,4,0
240.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,63,5120,70,329,225,298.0,47,1000000,0.4,63,436.0,441.0,50.0,434,41,41,74,12.0,2.0,19.2,4,0
240.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,93,5120,70,479,60,298.0,67,1000000,1.0,103,437.0,410.0,50.0,435,71,61,84,12.0,2.0,38.0,4,0
116.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,24,5120,70,300,255,45.0,86,1000000,0.5,57,84.0,40.0,56.19199134199135,436,24,86,23,15.0,14.0,60.5,4,0
116.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.5,0.0,0.25,0.5,0.5,1.0,89,5120,70,500,90,44.0,116,1000000,1.3,67,85.0,39.0,56.19199134199135,437,79,116,33,15.0,14.0,187.0,4,0
247.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,80,5120,70,290,255,40.0,95,1000000,0.5,50,479.0,37.0,50.0,438,10,45,10,14.0,0.0,15.0,4,0
225.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,25,6400,70,310,145,214.0,45,1000000,0.6,20,269.0,277.0,50.0,439,70,90,60,13.0,5.0,13.0,4,0
137.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,10240,140,220,130,244.0,5,800000,0.6,100,374.0,170.0,0.0,440,15,65,30,11.0,0.0,24.4,4,0
113.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,65,5120,35,411,30,222.0,45,1059860,0.5,76,367.0,60.0,50.0,441,92,42,91,11.0,8.0,1.9,4,0
168.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,92,7680,70,485,100,123.0,108,1000000,1.0,50,290.0,430.0,50.0,442,92,108,35,7.0,2.0,108.0,4,0
204.0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,70,10240,70,300,45,177.0,45,1250000,0.7,58,118.0,146.0,50.0,443,40,45,42,2.0,11.0,20.5,4,0
204.0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,90,10240,70,410,45,55.0,65,1250000,1.4,68,125.0,138.0,50.0,444,50,55,82,2.0,11.0,56.0,4,0
204.0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,170,10240,70,700,45,202.0,115,1250000,1.9,108,126.0,140.0,50.0,445,120,95,92,2.0,11.0,95.0,4,0
160.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85,10240,70,390,50,26.0,40,1250000,0.6,135,146.0,287.0,88.1,446,40,85,5,11.0,0.0,105.0,4,0
238.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,70,6400,70,285,75,96.0,40,1059860,0.7,40,410.0,369.0,88.1,447,35,40,60,5.0,0.0,20.2,4,0
237.0,0.25,0.5,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,0.5,0.0,1.0,0.25,0.5,1.0,145,6400,70,625,45,10.0,88,1059860,1.2,70,257.0,232.0,88.1,448,140,70,112,5.0,16.0,54.0,4,0
201.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,72,7680,70,330,140,154.0,78,1250000,0.8,68,176.0,176.0,50.0,449,38,42,32,9.0,0.0,49.5,4,0
201.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,112,7680,70,525,60,149.0,118,1250000,2.0,108,199.0,177.0,50.0,450,68,72,47,9.0,0.0,300.0,4,0
6.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,50,5120,70,330,120,277.0,90,1250000,0.8,40,427.0,409.0,50.0,451,30,55,65,12.0,1.0,12.0,4,0
6.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,90,5120,70,500,45,230.0,110,1250000,1.3,70,93.0,101.0,50.0,452,60,75,95,12.0,2.0,61.5,4,0
3.0,0.25,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,4.0,0.5,1.0,1.0,61,2560,100,300,140,342.0,40,1000000,0.7,48,153.0,82.0,50.0,453,61,40,50,12.0,6.0,23.0,4,0
3.0,0.25,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,4.0,0.5,1.0,1.0,106,5120,70,490,75,342.0,65,1000000,1.3,83,89.0,467.0,50.0,454,86,65,85,12.0,6.0,44.4,4,0
117.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,100,6400,70,454,200,49.0,72,1250000,1.4,74,316.0,50.0,50.0,455,90,72,46,8.0,0.0,27.0,4,0
271.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,49,5120,70,330,190,370.0,56,600000,0.4,49,215.0,130.0,50.0,456,49,61,66,16.0,0.0,7.0,4,0
271.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,69,5120,70,460,75,225.0,76,600000,1.2,69,325.0,235.0,50.0,457,69,86,91,16.0,0.0,24.0,4,0
272.0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,20,6400,70,345,25,174.0,50,1250000,1.0,45,450.0,257.0,50.0,458,60,120,50,16.0,8.0,65.0,4,0
224.0,2.0,1.0,1.0,0.5,1.0,2.0,4.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,0.5,62,5120,70,334,120,131.0,50,1250000,1.0,60,506.0,423.0,50.0,459,62,60,40,8.0,12.0,50.5,4,0
224.0,2.0,1.0,1.0,0.5,1.0,2.0,4.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,0.5,132,5120,70,594,60,131.0,105,1250000,2.2,90,508.0,0.0,50.0,460,132,105,30,8.0,12.0,135.5,4,0
171.0,2.0,0.5,1.0,1.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,2.0,2.0,1.0,120,5120,35,510,45,293.0,65,1059860,1.1,70,272.0,497.0,50.0,461,45,85,125,1.0,12.0,34.0,4,0
128.0,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,70,5120,70,535,30,204.0,115,1000000,1.2,70,192.0,250.0,56.19199134199135,462,130,90,60,3.0,16.0,180.0,4,0
153.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85,5120,70,515,30,184.0,95,1000000,1.7,110,30.0,222.0,50.0,463,80,95,50,11.0,0.0,140.0,4,0
119.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,140,5120,70,535,30,91.0,130,1250000,2.4,115,94.0,368.0,50.0,464,55,55,40,9.0,15.0,282.8,4,0
21.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,100,5120,70,535,30,353.0,125,1000000,2.0,100,303.0,454.0,50.0,465,110,50,50,8.0,0.0,128.6,4,0
132.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,123,6400,70,540,30,332.0,67,1000000,1.8,75,102.0,115.0,75.4,466,95,85,95,3.0,0.0,138.6,4,0
51.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,95,6400,70,540,30,35.0,67,1000000,1.6,75,39.0,247.0,75.4,467,125,95,83,6.0,0.0,68.0,4,0
68.0,0.25,0.5,0.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,50,2560,70,545,30,171.0,95,800000,1.5,85,464.0,460.0,88.1,468,120,115,80,4.0,8.0,38.0,4,0
231.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,76,5120,70,515,30,229.0,86,1000000,1.9,86,281.0,512.0,50.0,469,116,56,95,0.0,8.0,51.5,4,0
114.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,110,8960,35,525,45,350.0,130,1000000,1.0,65,249.0,219.0,88.1,470,60,65,95,8.0,0.0,25.5,4,0
223.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,60,8960,35,525,45,129.0,110,1000000,0.8,65,136.0,149.0,88.1,471,130,95,65,10.0,0.0,25.9,4,0
75.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.5,1.0,1.0,1.0,2.0,95,5120,70,510,30,108.0,125,1059860,2.0,75,139.0,153.0,50.0,472,45,75,95,9.0,8.0,42.5,4,0
146.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,130,5120,70,530,50,349.0,80,1250000,2.5,110,267.0,252.0,50.0,473,70,60,80,10.0,11.0,291.0,4,0
0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,5120,70,535,30,354.0,70,1000000,0.9,85,383.0,340.0,56.19199134199135,474,135,75,90,11.0,0.0,34.0,4,0
239.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,165,5120,35,618,45,34.0,95,1250000,1.6,68,110.0,139.0,100.0,475,65,115,110,13.0,6.0,52.0,4,0
244.0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,55,5120,70,525,60,70.0,145,1000000,1.4,60,69.0,344.0,50.0,476,75,150,40,14.0,16.0,340.0,4,0
167.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,100,6400,35,525,45,141.0,135,800000,2.2,45,503.0,109.0,50.0,477,65,135,45,7.0,0.0,106.6,4,0
222.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,1.0,2.0,2.0,1.0,80,5120,70,480,75,305.0,70,1000000,1.3,70,507.0,136.0,0.0,478,80,70,110,10.0,9.0,26.6,4,0
117.0,0.5,2.0,1.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,65,5120,70,520,45,241.0,107,1000000,0.3,50,414.0,372.0,56.19199134199135,479,105,107,86,3.0,9.0,0.3,4,0
117.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,75,20480,140,580,3,176.0,130,1250000,0.3,75,512.0,478.0,56.19199134199135,480,75,130,95,13.0,0.0,0.3,4,1
117.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,105,20480,140,580,3,99.0,105,1250000,0.3,80,105.0,268.0,56.19199134199135,481,105,105,80,13.0,0.0,0.3,4,1
117.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,125,20480,140,580,3,367.0,70,1250000,0.3,75,3.0,18.0,56.19199134199135,482,125,70,115,13.0,0.0,0.3,4,1
177.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,2.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,120,30720,0,680,3,327.0,120,1250000,5.4,100,75.0,93.0,56.19199134199135,483,150,100,90,15.0,3.0,683.0,4,1
177.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,120,30720,0,680,3,308.0,100,1250000,4.2,90,359.0,311.0,56.19199134199135,484,150,120,100,16.0,3.0,336.0,4,1
53.0,0.25,1.0,0.5,1.0,0.25,2.0,1.0,0.5,1.0,0.25,4.0,0.25,0.5,0.0,0.5,1.0,0.25,2.0,90,2560,100,600,3,179.0,106,1250000,1.7,91,166.0,173.0,50.0,485,130,106,77,6.0,16.0,430.0,4,1
221.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160,30720,0,670,3,69.0,110,1250000,3.7,110,405.0,361.0,56.19199134199135,486,80,110,100,11.0,0.0,420.0,4,1
176.0,0.5,2.0,2.0,0.5,2.0,0.0,0.5,1.0,2.0,0.5,1.0,2.0,0.0,0.5,1.0,1.0,1.0,0.5,120,30720,0,680,3,263.0,100,1250000,4.5,150,135.0,148.0,56.19199134199135,487,120,100,90,7.0,3.0,750.0,4,1
117.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,70,30720,100,600,3,201.0,120,1250000,1.5,120,66.0,81.0,0.0,488,75,130,85,13.0,0.0,85.6,4,1
70.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,80,10240,70,480,30,283.0,80,1250000,0.4,80,369.0,321.0,56.19199134199135,489,80,80,80,16.0,0.0,3.1,4,0
70.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,100,2560,70,600,3,289.0,100,1250000,0.3,100,268.0,253.0,56.19199134199135,490,100,100,100,16.0,0.0,1.4,4,1
5.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90,30720,0,600,3,240.0,90,1250000,1.5,70,70.0,87.0,56.19199134199135,491,135,90,125,1.0,0.0,50.5,4,1
139.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,103,30720,100,600,45,140.0,75,1059860,0.2,100,429.0,391.0,56.19199134199135,492,120,75,127,8.0,10.0,2.1,4,1
133.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,120,30720,0,720,3,1.0,120,1250000,3.2,120,11.0,13.0,56.19199134199135,493,120,120,120,11.0,0.0,320.0,4,1
296.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,0.5,2.0,0.5,2.0,100,30720,100,600,3,352.0,100,1250000,0.4,100,484.0,485.0,56.19199134199135,494,100,100,100,13.0,7.0,4.0,5,1
149.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45,5120,70,308,45,139.0,55,1059860,0.6,45,472.0,420.0,88.1,495,45,55,63,8.0,0.0,8.1,5,0
149.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,60,5120,70,413,45,139.0,75,1059860,0.8,60,191.0,388.0,88.1,496,60,75,83,8.0,0.0,16.0,5,0
149.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,75,5120,70,528,45,261.0,95,1059860,3.3,75,190.0,387.0,88.1,497,75,95,113,8.0,0.0,63.0,5,0
13.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,63,5120,70,308,45,113.0,45,1059860,0.5,65,379.0,459.0,88.1,498,45,45,45,6.0,0.0,9.9,5,0
13.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,93,5120,70,418,45,113.0,55,1059860,1.0,90,53.0,326.0,88.1,499,70,55,55,6.0,6.0,55.5,5,0
10.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,123,5120,70,528,45,210.0,65,1059860,1.6,110,106.0,119.0,88.1,500,100,65,65,6.0,6.0,150.0,5,0
293.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,55,5120,70,308,45,286.0,45,1059860,0.5,55,289.0,309.0,88.1,501,63,45,45,16.0,0.0,5.9,5,0
293.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,75,5120,70,413,45,86.0,60,1059860,0.8,75,122.0,92.0,88.1,502,83,60,60,16.0,0.0,24.5,5,0
293.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,100,5120,70,528,45,125.0,85,1059860,1.5,95,68.0,375.0,88.1,503,108,70,70,16.0,0.0,94.6,5,0
195.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,3840,70,255,255,278.0,39,1000000,0.5,45,295.0,317.0,50.0,504,35,39,42,11.0,0.0,11.6,5,0
78.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85,5120,70,420,255,198.0,69,1000000,1.1,60,300.0,496.0,50.0,505,60,69,77,11.0,0.0,27.0,5,0
299.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,3840,70,275,255,258.0,45,1059860,0.4,45,504.0,226.0,50.0,506,25,45,55,11.0,0.0,4.1,5,0
101.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,3840,70,370,120,200.0,65,1059860,0.9,65,170.0,175.0,50.0,507,35,65,60,11.0,0.0,14.7,5,0
101.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110,3840,70,500,45,30.0,90,1059860,1.2,85,306.0,440.0,50.0,508,45,90,80,11.0,0.0,61.0,5,0
124.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,50,5120,70,281,255,83.0,37,1000000,0.4,41,60.0,347.0,50.0,509,50,37,66,1.0,0.0,10.1,5,0
124.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,88,5120,70,446,90,76.0,50,1000000,1.1,64,250.0,224.0,50.0,510,88,50,106,1.0,0.0,37.5,5,0
59.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,53,5120,70,316,190,138.0,48,1000000,0.6,50,498.0,313.0,88.1,511,53,48,64,8.0,0.0,10.5,5,0
59.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,98,5120,70,498,75,329.0,63,1000000,1.1,75,497.0,404.0,88.1,512,98,63,101,8.0,0.0,30.5,5,0
58.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,53,5120,70,316,190,153.0,48,1000000,0.6,50,23.0,314.0,88.1,513,53,48,64,6.0,0.0,11.0,5,0
58.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,98,5120,70,498,75,97.0,63,1000000,1.0,75,22.0,405.0,88.1,514,98,63,101,6.0,0.0,28.0,5,0
60.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,53,5120,70,316,190,314.0,48,1000000,0.6,50,180.0,312.0,88.1,515,53,48,64,16.0,0.0,13.5,5,0
60.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,98,5120,70,498,75,135.0,63,1000000,1.0,75,179.0,403.0,88.1,516,98,63,101,16.0,0.0,29.0,5,0
57.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,25,2560,70,292,190,90.0,45,800000,0.6,76,315.0,288.0,50.0,517,67,55,24,13.0,0.0,23.3,5,0
