mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.06175414721171061,0.006688865968592448,0.004930257797241211,0.0009393450165877089,0.7,100,2,4,0.01,0.0,0.5,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5}",0.9178082191780822,0.9310344827586207,0.903448275862069,0.9174303259329241,0.011265191379152299,1
0.06239763895670573,0.01631669441298799,0.00897653897603353,0.0031961219514860177,1.0,100,1,3,0.01,0.2,0.7,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.9041095890410958,0.9241379310344827,0.9103448275862069,0.9128641158872618,0.008368342365084025,2
0.07765340805053711,0.013750329051199538,0.0048961639404296875,0.0014835050540797851,1.0,200,2,2,0.01,0.1,0.9,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.8972602739726028,0.9241379310344827,0.903448275862069,0.9082821602897182,0.011492807643011868,3
0.07741745313008626,0.0030723910655912324,0.005886236826578776,0.0007590399451273302,0.7,200,1,2,0.01,0.2,0.9,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.9041095890410958,0.9172413793103448,0.903448275862069,0.9082664147378366,0.006351998404099407,4
0.04956372578938802,0.0017020869882469352,0.00925596555074056,0.004639065939784276,1.0,100,2,2,0.05,0.1,0.9,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.8972602739726028,0.9103448275862069,0.903448275862069,0.9036844591402929,0.0053443566948389535,5
0.10158435503641765,0.030892863298159042,0.007647116978963216,0.003372196711188747,0.8,100,1,4,0.05,0.2,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.8767123287671232,0.9172413793103448,0.9103448275862069,0.9014328452212249,0.01770533924628507,6
0.06330410639444987,0.005691056498343443,0.005162874857584636,0.0014219376047199153,0.8,100,1,4,0.01,0.2,0.9,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.8904109589041096,0.9172413793103448,0.896551724137931,0.9014013541174618,0.01147771893707116,7
0.07166242599487305,0.006052658480461757,0.006055672963460286,0.0010997018703461918,0.8,200,2,2,0.05,0.1,0.7,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.8698630136986302,0.9241379310344827,0.903448275862069,0.899149740198394,0.022365147284593222,8
0.05274081230163574,0.0035169933788333197,0.004607995351155599,0.0008445445776947977,0.7,100,2,4,0.05,0.0,0.9,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.9}",0.8767123287671232,0.896551724137931,0.9103448275862069,0.8945362934970871,0.013804171222374687,9
0.1071312427520752,0.003872081971560606,0.007822036743164062,0.0023995491702098605,0.7,200,1,4,0.1,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.8835616438356164,0.9241379310344827,0.8758620689655172,0.8945205479452053,0.02117723461782835,10
0.06357828776041667,0.00903568314898466,0.009272257486979166,0.003512056445953719,0.8,100,2,3,0.1,0.2,0.5,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.8698630136986302,0.9103448275862069,0.896551724137931,0.892253188474256,0.01680381644242393,11
0.06577952702840169,0.011968121805632908,0.01026312510172526,0.0016265612829003348,0.8,100,2,4,0.1,0.1,0.7,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.8698630136986302,0.9103448275862069,0.896551724137931,0.892253188474256,0.01680381644242393,11
0.06056912740071615,0.01347164791810481,0.006107489267985026,0.002448034681807028,0.7,100,1,2,0.1,0.0,0.9,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.9}",0.8698630136986302,0.9172413793103448,0.8896551724137931,0.8922531884742559,0.01942918161936048,13
0.05523053805033366,0.005917368687880595,0.005337079366048177,0.0008954563055076002,1.0,100,2,4,0.1,0.2,0.7,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.8767123287671232,0.9241379310344827,0.8758620689655172,0.8922374429223744,0.022559722098992124,14
0.09650874137878418,0.011108404856118746,0.00908335049947103,0.004933475103667827,0.8,200,2,4,0.05,0.0,0.5,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.5}",0.8698630136986302,0.9103448275862069,0.8896551724137931,0.8899543378995434,0.016527985134270482,15
0.09778722127278645,0.008477900406575142,0.007096608479817708,0.0029795307881001036,0.7,200,1,3,0.1,0.0,0.7,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.7}",0.8767123287671232,0.9172413793103448,0.8758620689655172,0.8899385923476618,0.01930910609668916,16
0.10147158304850261,0.0071703716147916135,0.007802724838256836,0.0037610695567024777,1.0,200,1,3,0.05,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.8767123287671232,0.903448275862069,0.8896551724137931,0.8899385923476618,0.010916744383747387,16
0.07738113403320312,0.0010680733506471707,0.005387703577677409,0.0019295389206267434,0.7,200,2,2,0.05,0.1,0.9,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.8698630136986302,0.9103448275862069,0.8827586206896552,0.8876554873248308,0.01688547286948405,18
0.1399699846903483,0.035538695666886,0.009162584940592447,0.004462134390664084,0.8,200,1,4,0.05,0.2,0.5,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.8767123287671232,0.9103448275862069,0.8758620689655172,0.8876397417729492,0.016058672148782156,19
0.09465583165486653,0.057956554608377925,0.008157650629679361,0.0033234083827298495,0.8,100,2,4,0.1,0.2,0.9,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.9}",0.8698630136986302,0.9172413793103448,0.8689655172413793,0.8853566367501181,0.022548894741156657,20
